Species,fixer,num_introduced,total_area_introduced,total_area_native,lat_native,abs_lat_native,annual,uses_num_uses
Liparia_parva,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Liparia_splendens,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Loesenera_talbotii,0,0,0,1.37E+12,8.27881302,8.27881302,0,0
Lonchocarpus_atropurpureus,1,0,0,3.01E+12,10.3946927,10.3946927,0,0
Lonchocarpus_bussei,1,0,0,3.57E+12,-6.23206008,6.23206008,0,1
Lonchocarpus_campestris,1,0,0,NA,NA,NA,0,0
Lonchocarpus_capassa,1,0,0,1.06E+13,-18.60266092,18.60266092,0,3
Lonchocarpus_constrictus,1,0,0,66275824795,19.13108596,19.13108596,0,0
Lonchocarpus_domingensis,1,0,0,2.20E+11,19.28690907,19.28690907,0,0
Lonchocarpus_eriocalyx,1,0,0,4.99E+12,-3.19100006,3.19100006,0,1
Lonchocarpus_eriocarinalis,1,0,0,2.45E+11,15.57946675,15.57946675,0,0
Lonchocarpus_filipes,1,0,0,8.47E+12,-10.77227947,10.77227947,0,0
Lonchocarpus_guatemalensis,1,0,0,7.08E+11,16.0753006,16.0753006,0,1
Lonchocarpus_guillemineanus,1,0,0,1.85E+12,-10.81944019,10.81944019,0,0
Lonchocarpus_heptaphyllus,1,1,66288514196,1.25E+12,13.98167844,13.98167844,0,1
Lonchocarpus_macrocarpus,1,0,0,2.18E+12,0.81051711,0.81051711,0,0
Lonchocarpus_macrophyllus,1,0,0,1.50E+12,11.74921421,11.74921421,0,0
Lonchocarpus_muehlbergianus,1,0,0,1.19E+11,-28.28926893,28.28926893,0,0
Lonchocarpus_nelsii,1,0,0,7.03E+12,-11.02276702,11.02276702,0,0
Lonchocarpus_nitidus,1,0,0,2.78E+12,-35.37667204,35.37667204,0,0
Lonchocarpus_punctatus,1,0,0,NA,NA,NA,0,0
Lonchocarpus_sericeus,1,8,6.70E+12,1.67E+13,10.16324078,10.16324078,0,4
Lonchocarpus_violaceus,1,1,3.90E+11,2.05E+12,8.81915551,8.81915551,0,0
Lonchocarpus_virgilioides,1,0,0,NA,NA,NA,0,0
Lophocarpinia_aculeatifolia,1,0,0,NA,NA,NA,0,0
Lotononis_adpressa,1,0,0,2.70E+12,-27.53376098,27.53376098,0,0
Lotononis_angolensis,1,0,0,7.08E+12,-0.70584244,0.70584244,0,0
Lotononis_arenicola,1,0,0,2.67E+12,-25.48651667,25.48651667,1,0
Lotononis_azurea,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Lotononis_bainesii,1,5,8.68E+12,5.28E+12,-9.57606464,9.57606464,0,1
Lotononis_benthamiana,1,0,0,2.67E+12,-25.48651667,25.48651667,0.23255814,0
Lotononis_bolusii,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Lotononis_brachyantha,1,0,0,8.05E+11,-22.23553957,22.23553957,0,0
Lotononis_calycina,1,0,0,4.75E+12,-23.80777533,23.80777533,0,0
Lotononis_carinata,1,0,0,2.69E+12,-26.02431623,26.02431623,0,0
Lotononis_corymbosa,1,0,0,2.69E+12,-26.02431623,26.02431623,0,0
Lotononis_crumanina,1,0,0,4.05E+12,-23.84985133,23.84985133,0,0
Lotononis_cytisoides,1,0,0,2.70E+12,-27.53376098,27.53376098,0.23255814,0
Lotononis_delicata,1,0,0,1.24E+12,-12.33576219,12.33576219,1,0
Lotononis_depressa,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Lotononis_digitata,1,0,0,2.67E+12,-25.48651667,25.48651667,0.23255814,0
Lotononis_divaricata,1,0,0,2.70E+12,-27.53376098,27.53376098,0,0
Lotononis_eriantha,1,0,0,2.72E+12,-27.20987925,27.20987925,0,0
Lotononis_falcata,1,0,0,3.48E+12,-23.86102812,23.86102812,0,0
Lotononis_foliosa,1,0,0,2.72E+12,-27.20987925,27.20987925,0,0
Lotononis_fruticoides,1,0,0,2.67E+12,-25.48651667,25.48651667,1,0
Lotononis_hirsuta,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Lotononis_involucrata,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Lotononis_laxa,1,0,0,6.12E+12,-19.93410076,19.93410076,0,0
Lotononis_lenticula,1,0,0,2.67E+12,-25.48651667,25.48651667,1,0
Lotononis_leptoloba,1,0,0,3.48E+12,-23.86102812,23.86102812,1,0
Lotononis_listii,1,0,0,8.36E+12,-22.50102279,22.50102279,0,0
Lotononis_longiflora,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Lotononis_lotononoides,1,0,0,2.70E+12,-27.53376098,27.53376098,0,0
Lotononis_macrocarpa,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Lotononis_macrosepala,1,0,0,2.67E+12,-25.48651667,25.48651667,0.23255814,0
Lotononis_marlothii,1,0,0,2.70E+12,-27.53376098,27.53376098,0,0
Lotononis_maximiliani,1,0,0,2.67E+12,-25.48651667,25.48651667,1,0
Lotononis_minima,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Lotononis_mucronata,1,0,0,2.72E+12,-27.20987925,27.20987925,0,0
Lotononis_oxyptera,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Lotononis_parviflora,1,0,0,2.67E+12,-25.48651667,25.48651667,1,0
Lotononis_pentaphylla,1,0,0,2.67E+12,-25.48651667,25.48651667,0.23255814,0
Lotononis_platycarpa,1,0,0,2.38E+13,12.74632667,12.74632667,1,0
Lotononis_polycephala,1,0,0,2.67E+12,-25.48651667,25.48651667,1,0
Lotononis_prostrata,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Lotononis_pulchella,1,0,0,2.70E+12,-27.53376098,27.53376098,0,0
Lotononis_pulchra,1,0,0,2.69E+12,-26.02431623,26.02431623,0,0
Lotononis_quinata,1,0,0,2.67E+12,-25.48651667,25.48651667,0.23255814,0
Lotononis_rabenaviana,1,0,0,8.05E+11,-22.23553957,22.23553957,0,0
Lotononis_serpentinicola,1,0,0,3.90E+11,-19.00000691,19.00000691,1,0
Lotononis_solitudinis,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Lotononis_strigillosa,1,0,0,8.05E+11,-22.23553957,22.23553957,0.23255814,0
Lotononis_tenella,1,0,0,2.70E+12,-27.53376098,27.53376098,0,0
Lotononis_wilmsii,1,0,0,2.69E+12,-26.02431623,26.02431623,0,0
Lotus_alpinus,1,0,0,3.89E+12,41.06009394,41.06009394,0.424242424,0
Lotus_angustissimus,1,5,1.10E+13,2.32E+13,40.50607279,40.50607279,0,1
Lotus_arabicus,1,0,0,1.72E+13,8.09032416,8.09032416,1,0
Lotus_arenarius,1,0,0,1.18E+12,28.84562738,28.84562738,1,0
Lotus_australis,1,0,0,7.79E+12,-7.36775735,7.36775735,0,0
Lotus_bollei,1,0,0,11046341590,22.16272657,22.16272657,0.424242424,0
Lotus_conimbricensis,1,0,0,6.05E+12,38.04066449,38.04066449,1,0
Lotus_conjugatus,1,0,0,2.88E+12,29.03705996,29.03705996,1,0
Lotus_corniculatus,1,9,2.11E+13,5.04E+13,37.14945239,37.14945239,0,3
Lotus_coronillaefolius,1,0,0,3525239942,15.98732286,15.98732286,0,0
Lotus_cruentus,1,0,0,7.62E+12,-25.55398159,25.55398159,0,0
Lotus_cytisoides,1,0,0,7.15E+12,38.8799667,38.8799667,0,0
Lotus_discolor,1,0,0,1.18E+13,-7.34019885,7.34019885,0,0
Lotus_edulis,1,0,0,8.38E+12,37.97305081,37.97305081,1,0
Lotus_glaber,1,6,2.29E+13,3.21E+13,42.8861137,42.8861137,0,4
Lotus_glinoides,1,0,0,5.26E+12,27.8047923,27.8047923,1,0
Lotus_halophilus,1,0,0,5.82E+12,36.74453944,36.74453944,1,0
Lotus_hirtulus,1,0,0,3525239942,15.98732286,15.98732286,0,0
Lotus_hispidus,1,9,3.30E+13,7.48E+12,40.60120912,40.60120912,1,0
Lotus_longesiliquosus,1,0,0,4.94E+11,40.39193845,40.39193845,0,0
Lotus_maroccanus,1,0,0,4.03E+11,31.88356133,31.88356133,0,0
Lotus_namulensis,1,0,0,3.85E+12,-21.6631579,21.6631579,0.424242424,0
Lotus_ornithopodioides,1,1,7.94E+12,9.03E+12,39.13045918,39.13045918,1,1
Lotus_palaestinus,1,0,0,3.14E+11,33.64322829,33.64322829,1,1
Lotus_parviflorus,1,0,0,4.92E+12,38.57238282,38.57238282,1,0
Lotus_peczoricus,1,0,0,3.93E+12,63.24882541,63.24882541,0,0
Lotus_pedunculatus,1,15,2.50E+13,1.09E+13,44.99702249,44.99702249,0,2
Lotus_peregrinus,1,0,0,2.70E+12,34.74885067,34.74885067,1,0
Lotus_purpureus,1,0,0,3525239942,15.98732286,15.98732286,0,0
Lotus_schoelleri,1,0,0,4.21E+12,10.6883664,10.6883664,0,0
Lotus_sessilifolius,1,0,0,7521101648,28.33813027,28.33813027,0,0
Lotus_subbiflorus,1,0,0,4.06E+12,41.84978999,41.84978999,1,0
Lotus_tenuis,1,2,8.46E+11,NA,NA,NA,0,0
Lotus_ucrainicus,1,0,0,8.86E+12,54.03311966,54.03311966,0,0
Lotus_weilleri,1,0,0,4.03E+11,31.88356133,31.88356133,1,0
Lotus_wildii,1,0,0,1.18E+12,-17.83979914,17.83979914,0,0
Luetzelburgia_auriculata,0,0,0,NA,NA,NA,0,0
Luetzelburgia_bahiensis,0,0,0,NA,NA,NA,0,0
Lupinus_affinis,1,0,0,6.59E+11,39.95171562,39.95171562,1,0
Lupinus_albicaulis,1,0,0,1.12E+12,41.08761401,41.08761401,0,0
Lupinus_albifrons,1,0,0,9.46E+11,39.77316376,39.77316376,0,0
Lupinus_albus,1,23,3.77E+13,1.31E+12,39.45133558,39.45133558,1,6
Lupinus_ananeanus,1,0,0,2.04E+12,-23.51759267,23.51759267,0,0
Lupinus_angustiflorus,1,0,0,6.94E+11,38.12882214,38.12882214,0,0
Lupinus_angustifolius,1,23,3.15E+13,8.20E+12,37.55619092,37.55619092,1,8
Lupinus_arboreus,1,8,5.59E+12,8.34E+11,41.66077745,41.66077745,0,2
Lupinus_arbustus,1,0,0,2.19E+12,42.59117794,42.59117794,0,0
Lupinus_arcticus,1,0,0,2.16E+13,56.485098,56.485098,0,0
Lupinus_argenteus,1,0,0,3.65E+12,41.40478753,41.40478753,0,0
Lupinus_aridus,1,0,0,NA,NA,NA,0,0
Lupinus_arizonicus,1,0,0,9.89E+11,37.02692903,37.02692903,1,0
Lupinus_atlanticus,1,0,0,4.03E+11,31.88356133,31.88356133,0.461538462,0
Lupinus_benthamii,1,0,0,4.08E+11,37.23999046,37.23999046,1,0
Lupinus_bicolor,1,0,0,1.13E+12,39.88067022,39.88067022,1,0
Lupinus_breweri,1,0,0,9.46E+11,39.77316376,39.77316376,0,0
Lupinus_caespitosus,1,0,0,NA,NA,NA,0.461538462,0
Lupinus_campestris,1,0,0,NA,NA,NA,0.461538462,0
Lupinus_chamissonis,1,0,0,4.08E+11,37.23999046,37.23999046,0,0
Lupinus_concinnus,1,0,0,1.31E+12,36.02071195,36.02071195,1,0
Lupinus_confertus,1,0,0,6.94E+11,38.12882214,38.12882214,0,0
Lupinus_cosentinii,1,5,1.28E+13,1.45E+12,38.52069805,38.52069805,0,1
Lupinus_cumulicola,1,0,0,1.47E+11,28.65142195,28.65142195,1,0
Lupinus_densiflorus,1,0,0,NA,NA,NA,1,0
Lupinus_diffusus,1,0,0,7.66E+11,32.59532124,32.59532124,0,0
Lupinus_digitatus,1,0,0,5.73E+12,21.01150356,21.01150356,1,0
Lupinus_elegans,1,0,0,4.86E+11,15.46170302,15.46170302,0,0
Lupinus_exaltatus,1,0,0,NA,NA,NA,0.461538462,0
Lupinus_flavoculatus,1,0,0,9.14E+11,38.42002523,38.42002523,1,0
Lupinus_formosus,1,0,0,7.25E+11,29.54140079,29.54140079,0,0
Lupinus_fulcratus,1,0,0,4.08E+11,37.23999046,37.23999046,0,0
Lupinus_gibertianus,1,0,0,1.14E+13,-25.26021124,25.26021124,1,0
Lupinus_grayi,1,0,0,4.08E+11,37.23999046,37.23999046,0,0
Lupinus_hartwegii,1,0,0,4.05E+11,-6.66875068,6.66875068,0,1
Lupinus_havardii,1,0,0,6.85E+11,31.49694154,31.49694154,1,0
Lupinus_hirsutissimus,1,0,0,4.08E+11,37.23999046,37.23999046,1,0
Lupinus_hispanicus,1,0,0,5.82E+11,40.28634342,40.28634342,0.461538462,0
Lupinus_kingii,1,0,0,1.39E+12,37.16120228,37.16120228,1,0
Lupinus_latifolius,1,0,0,2.02E+12,29.02057111,29.02057111,0,0
Lupinus_lepidus,1,0,0,NA,NA,NA,0,0
Lupinus_leucophyllus,1,0,0,1.90E+12,43.05022769,43.05022769,0,0
Lupinus_luteus,1,21,3.32E+13,7.18E+11,23.59231907,23.59231907,1,5
Lupinus_lyallii,1,0,0,NA,NA,NA,0,0
Lupinus_meionanthus,1,0,0,6.94E+11,38.12882214,38.12882214,0,0
Lupinus_meridanus,1,0,0,NA,NA,NA,0.461538462,0
Lupinus_mexicanus,1,2,4.56E+11,1.75E+11,17.41669617,17.41669617,0,1
Lupinus_microcarpus,1,0,0,1.85E+12,34.28531992,34.28531992,1,0
Lupinus_montanus,1,0,0,NA,NA,NA,0,0
Lupinus_multiflorus,1,0,0,3.61E+11,-29.60411413,29.60411413,0,0
Lupinus_mutabilis,1,5,7.12E+12,3.89E+12,-7.15188118,7.15188118,0,3
Lupinus_nanus,1,0,0,1.61E+12,47.35289347,47.35289347,1,0
Lupinus_nootkatensis,1,3,7.27E+11,1.36E+13,61.82404495,61.82404495,0,0
Lupinus_ornatus,1,0,0,6.42E+11,45.06787518,45.06787518,0,0
Lupinus_palaestinus,1,0,0,1.73E+11,30.50619505,30.50619505,1,0
Lupinus_perennis,1,11,1.19E+13,3.40E+12,43.42084312,43.42084312,0,2
Lupinus_pilosus,1,10,1.13E+13,2.06E+12,38.86744634,38.86744634,1,1
Lupinus_polycarpus,1,0,0,8.34E+11,41.66077745,41.66077745,1,0
Lupinus_polyphyllus,1,13,3.01E+13,6.85E+12,48.85857516,48.85857516,0,3
Lupinus_princei,1,0,0,2.65E+12,-0.18968826,0.18968826,1,0
Lupinus_pubescens,1,2,1.19E+13,2.29E+12,5.03109742,5.03109742,1,0
Lupinus_pusillus,1,0,0,5.36E+12,45.11700069,45.11700069,1,1
Lupinus_rivularis,1,0,0,1.78E+12,49.43955387,49.43955387,0,0
Lupinus_sellulus,1,0,0,6.94E+11,38.12882214,38.12882214,0,0
Lupinus_sericeus,1,0,0,5.08E+12,46.28722037,46.28722037,0,1
Lupinus_sparsiflorus,1,0,0,1.21E+12,37.45547727,37.45547727,1,0
Lupinus_spectabilis,1,0,0,4.08E+11,37.23999046,37.23999046,1,0
Lupinus_subcarnosus,1,0,0,6.85E+11,31.49694154,31.49694154,1,0
Lupinus_succulentus,1,0,0,7.68E+11,27.58193304,27.58193304,1,0
Lupinus_vallicola,1,0,0,NA,NA,NA,1,0
Lupinus_villosus,1,0,0,8.85E+11,32.39383957,32.39383957,1,0
Lysiloma_acapulcense,1,0,0,6.73E+11,17.32587422,17.32587422,0,0
Lysiloma_divaricatum,1,0,0,1.28E+11,12.839712,12.839712,0,0
Lysiloma_latisiliquum,1,0,0,6.65E+11,20.46911993,20.46911993,0,0
Lysiloma_watsonii,1,0,0,7.68E+11,27.58193304,27.58193304,0,0
Lysiphyllum_carronii,0,0,0,2.53E+12,-25.79163463,25.79163463,0,0
Lysiphyllum_gilvum,0,0,0,4.86E+12,-25.00497902,25.00497902,0,0
Maackia_amurensis,1,6,1.45E+13,8.96E+12,46.95941412,46.95941412,0,3
Maackia_hupehensis,0,0,0,1.75E+12,31.04249236,31.04249236,0,0
Machaerium_aculeatum,1,0,0,NA,NA,NA,0,0
Machaerium_arboreum,1,0,0,1.28E+11,12.839712,12.839712,0,0
Machaerium_brasiliense,1,0,0,NA,NA,NA,0,0
Machaerium_ferox,1,0,0,4.43E+12,0.49092017,0.49092017,0,0
Machaerium_firmum,1,0,0,NA,NA,NA,0,0
Machaerium_floribundum,1,0,0,6.87E+12,7.59248388,7.59248388,0,0
Machaerium_froesii,1,0,0,NA,NA,NA,0,0
Machaerium_hoehneanum,1,0,0,NA,NA,NA,0,0
Machaerium_incorruptibile,1,0,0,5.60E+11,-12.4751082,12.4751082,0,0
Machaerium_inundatum,1,0,0,3.24E+12,-0.83143955,0.83143955,0,0
Machaerium_isadelphum,1,0,0,1.29E+13,7.86267324,7.86267324,0,0
Machaerium_latifolium,1,0,0,3.89E+12,-8.31332485,8.31332485,0,0
Machaerium_lunatum,1,0,0,1.19E+13,2.04015006,2.04015006,0,2
Machaerium_madeirense,1,0,0,NA,NA,NA,0,0
Machaerium_microphyllum,1,0,0,74530640236,8.50542914,8.50542914,0,0
Machaerium_milleflorum,1,0,0,74530640236,8.50542914,8.50542914,0,0
Machaerium_multifoliolatum,1,0,0,NA,NA,NA,0,0
Machaerium_myrianthum,1,0,0,1.57E+12,-4.18918209,4.18918209,0,0
Machaerium_nyctitans,1,0,0,7.89E+11,-18.70289327,18.70289327,0,0
Machaerium_obovatum,1,0,0,43936063405,-22.19033651,22.19033651,0,0
Machaerium_opacum,1,0,0,5.60E+11,-12.4751082,12.4751082,0,0
Machaerium_pedicellatum,1,0,0,8.47E+12,-10.77227947,10.77227947,0,0
Machaerium_quinata,1,0,0,5.98E+12,0.78128204,0.78128204,0,0
Machaerium_salzmannii,0,0,0,5.60E+11,-12.4751082,12.4751082,0,0
Machaerium_stipitatum,1,0,0,NA,NA,NA,0,0
Machaerium_triste,1,0,0,NA,NA,NA,0,0
Machaerium_villosum,1,0,0,9.56E+12,-13.74369646,13.74369646,0,0
Macrolobium_acaciifolium,0,0,0,7.42E+12,-2.42186215,2.42186215,0,0
Macrolobium_angustifolium,0,0,0,NA,NA,NA,0,0
Macrolobium_bifolium,0,0,0,4.06E+12,-7.14890211,7.14890211,0,0
Macrolobium_campestre,0,0,0,NA,NA,NA,0,0
Macrolobium_huberianum,0,0,0,1.45E+12,0.37835035,0.37835035,0,0
Macrolobium_latifolium,0,0,0,1.15E+12,-15.57520312,15.57520312,0,0
Macrolobium_limbatum,0,0,0,NA,NA,NA,0,0
Macrolobium_microcalyx,0,0,0,1.14E+12,3.89994003,3.89994003,0,0
Macrolobium_multijugum,0,0,0,NA,NA,NA,0,0
Macrolobium_pendulum,0,0,0,2.80E+12,-4.11243055,4.11243055,0,0
Macrolobium_punctatum,0,0,0,3.61E+12,3.16498611,3.16498611,0,0
Macrolobium_suaveolens,0,0,0,NA,NA,NA,0,0
Macroptilium_atropurpureum,1,22,1.28E+13,1.06E+13,9.75409644,9.75409644,0,4
Macroptilium_bracteatum,1,0,0,3.74E+12,-23.69596943,23.69596943,0,0
Macroptilium_erythroloma,1,0,0,1.28E+11,12.839712,12.839712,1,0
Macroptilium_gibbosifolium,1,0,0,1.42E+12,22.85397442,22.85397442,0,0
Macroptilium_gracile,1,0,0,2.91E+12,-11.26848002,11.26848002,0,0
Macroptilium_lathyroides,1,28,2.04E+13,5.39E+12,6.47875062,6.47875062,0,3
Macroptilium_martii,1,0,0,9.59E+11,-17.85561812,17.85561812,0,0
Macroptilium_panduratum,1,0,0,NA,NA,NA,0.142857143,0
Macrosamanea_discolor,1,0,0,1.06E+13,1.04271516,1.04271516,0,0
Macrosamanea_duckei,1,0,0,3.04E+12,-6.38165932,6.38165932,0,0
Macrosamanea_pubiramea,1,0,0,1.10E+13,-0.2109928,0.2109928,0,0
Macrosamanea_spruceana,1,0,0,1.18E+13,-2.24695083,2.24695083,0,0
Macrotyloma_africanum,1,0,0,1.02E+13,5.83754375,5.83754375,1,0
Macrotyloma_axillare,1,2,2.13E+12,1.85E+13,-1.66724333,1.66724333,0,3
Macrotyloma_daltonii,1,0,0,1.27E+13,9.25259262,9.25259262,1,0
Macrotyloma_densiflorum,1,0,0,5.77E+12,-8.2186671,8.2186671,0,0
Macrotyloma_geocarpum,1,1,1.89E+11,1.37E+12,8.27881302,8.27881302,1,1
Macrotyloma_maranguense,1,1,7.69E+12,6.83E+12,-18.32575923,18.32575923,0,1
Macrotyloma_oliganthum,1,0,0,2.20E+12,-11.43377541,11.43377541,0,0
Macrotyloma_rupestre,1,0,0,5.51E+12,-10.588957,10.588957,0,0
Macrotyloma_stipulosum,1,0,0,6.40E+12,-3.8200206,3.8200206,0,1
Macrotyloma_tenuiflorum,1,0,0,8.28E+12,7.55395492,7.55395492,0,0
Macrotyloma_uniflorum,1,2,2.27E+12,3.34E+13,12.96417812,12.96417812,0,4
Maniltoa_grandiflora,1,1,82436185963,NA,NA,NA,0,0
Marina_parryi,1,0,0,7.68E+11,27.58193304,27.58193304,0,0
Martiodendron_elatum,0,0,0,3.86E+12,-2.60206503,2.60206503,0,0
Mastersia_bakeri,1,0,0,3.24E+12,-1.05718867,1.05718867,0,1
Medicago_arabica,1,15,2.20E+13,9.67E+12,41.22666334,41.22666334,1,2
Medicago_arborea,1,11,1.59E+13,1.67E+12,39.87021767,39.87021767,0,1
Medicago_blancheana,1,1,5.82E+11,1.10E+12,36.31169857,36.31169857,1,1
Medicago_brachycarpa,1,0,0,3.09E+12,37.4376419,37.4376419,0,0
Medicago_cancellata,1,0,0,8.42E+12,54.27359222,54.27359222,0,1
Medicago_carstiensis,1,0,0,7.30E+11,43.16628503,43.16628503,0,0
Medicago_constricta,1,0,0,1.32E+12,36.33986007,36.33986007,1,0
Medicago_coronata,1,1,88595154359,8.08E+12,38.73192994,38.73192994,1,0
Medicago_difalcata,1,0,0,2.77E+12,45.59238211,45.59238211,0,0
Medicago_disciformis,1,0,0,4.22E+12,38.28382884,38.28382884,1,0
Medicago_doliata,1,0,0,5.79E+12,38.01662339,38.01662339,1,0
Medicago_edgeworthii,1,0,0,4.21E+12,29.33662559,29.33662559,0,0
Medicago_falcata,1,9,1.89E+13,3.47E+13,44.79776245,44.79776245,0,2
Medicago_glomerata,1,1,1.53E+11,6.39E+12,45.7064858,45.7064858,0,1
Medicago_granadensis,1,1,1.03E+12,2.02E+12,34.5746601,34.5746601,1,0
Medicago_hemicoerulea,1,0,0,76300965810,40.38015597,40.38015597,0,0
Medicago_heyniana,1,0,0,8.88E+11,37.84480352,37.84480352,1,0
Medicago_hybrida,1,0,0,5.39E+11,46.63137209,46.63137209,0,0
Medicago_hypogaea,1,0,0,3.59E+12,33.85016155,33.85016155,1,0
Medicago_intertexta,1,3,6.23E+12,8.60E+12,35.71182872,35.71182872,1,0
Medicago_karatschaica,1,0,0,4.68E+12,51.30075028,51.30075028,0,0
Medicago_laciniata,1,6,5.39E+12,1.64E+13,13.83832373,13.83832373,1,2
Medicago_littoralis,1,1,3.51E+12,8.61E+12,38.82049421,38.82049421,1,1
Medicago_lupulina,1,25,5.66E+13,5.28E+13,36.30563226,36.30563226,0,3
Medicago_marina,1,0,0,8.90E+12,38.13796149,38.13796149,0,0
Medicago_medicaginoides,1,0,0,1.07E+13,43.29148654,43.29148654,1,2
Medicago_meyeri,1,0,0,9.63E+12,46.83284817,46.83284817,1,2
Medicago_minima,1,12,1.05E+13,4.22E+13,39.98875157,39.98875157,0,2
Medicago_monantha,1,1,5.82E+11,1.19E+13,35.27603536,35.27603536,0,1
Medicago_monspeliaca,1,4,1.64E+13,1.37E+13,39.11929705,39.11929705,1,3
Medicago_murex,1,0,0,7.42E+12,37.62185772,37.62185772,1,0
Medicago_muricoleptis,1,1,5.39E+11,3.94E+11,40.1606354,40.1606354,1,0
Medicago_noeana,1,0,0,1.19E+12,36.91611149,36.91611149,1,0
Medicago_orbicularis,1,8,1.45E+13,2.14E+13,39.22951887,39.22951887,1,3
Medicago_orthoceras,1,1,1.98E+11,1.79E+13,44.46952097,44.46952097,1,5
Medicago_papillosa,1,0,0,8.62E+11,39.67143819,39.67143819,0,1
Medicago_phrygia,1,0,0,3.00E+12,34.49706484,34.49706484,1,1
Medicago_polyceratia,1,0,0,5.95E+12,32.18767388,32.18767388,1,0
Medicago_polymorpha,1,30,4.38E+13,1.61E+13,35.90556071,35.90556071,0,5
Medicago_praecox,1,2,9.78E+12,2.81E+12,39.83903327,39.83903327,1,0
Medicago_radiata,1,1,7.90E+11,3.88E+12,37.32165736,37.32165736,1,1
Medicago_rugosa,1,2,1.14E+12,5.61E+12,37.27621382,37.27621382,1,0
Medicago_ruthenica,1,0,0,1.02E+13,47.38076659,47.38076659,0,2
Medicago_sativa,1,51,1.04E+14,2.51E+12,13.71384711,13.71384711,0,6
Medicago_sauvagei,1,0,0,4.03E+11,31.88356133,31.88356133,0.566037736,0
Medicago_scutellata,1,5,7.52E+12,5.71E+12,38.04722988,38.04722988,0,1
Medicago_secundiflora,1,0,0,3.91E+12,37.46843017,37.46843017,1,0
Medicago_soleirolii,1,1,5.39E+11,2.47E+12,28.55837994,28.55837994,1,0
Medicago_suffruticosa,1,0,0,1.44E+12,37.8462014,37.8462014,0,0
Medicago_tenoreana,1,0,0,1.59E+12,40.87746747,40.87746747,1,0
Medicago_tornata,1,0,0,6.05E+12,36.74311384,36.74311384,1,0
Medicago_truncatula,1,1,7.62E+12,8.96E+12,37.40641767,37.40641767,0,2
Medicago_turbinata,1,0,0,1.04E+13,37.9325396,37.9325396,1,0
Medicago_vardanis,1,0,0,4.75E+12,48.62324659,48.62324659,0,0
Melanoxylon_brauna,1,0,0,1.19E+12,-15.82808887,15.82808887,0,0
Melilotus_albus,1,22,3.62E+13,4.10E+13,38.37683966,38.37683966,0,5
Melilotus_altissimus,1,5,3.18E+12,1.25E+13,47.97752555,47.97752555,0,2
Melilotus_dentatus,1,4,9.73E+12,2.20E+13,49.51832289,49.51832289,0,2
Melilotus_indicus,1,29,4.92E+13,2.52E+13,29.40293849,29.40293849,1,5
Melilotus_infestus,1,2,7.78E+12,3.17E+12,37.96494555,37.96494555,1,0
Melilotus_italicus,1,1,2.32E+12,4.85E+12,37.68124881,37.68124881,1,1
Melilotus_macrocarpus,1,0,0,2.47E+12,28.55837994,28.55837994,1,0
Melilotus_messanensis,1,6,1.52E+13,1.05E+13,38.43111358,38.43111358,1,0
Melilotus_neapolitanus,1,1,7.94E+12,5.43E+12,39.99875319,39.99875319,1,0
Melilotus_officinalis,1,19,4.30E+13,2.59E+13,45.88771339,45.88771339,0,6
Melilotus_polonicus,1,0,0,1.01E+13,45.777132,45.777132,0,1
Melilotus_segetalis,1,0,0,6.68E+12,37.02531899,37.02531899,1,0
Melilotus_speciosus,1,0,0,3.21E+12,34.56156123,34.56156123,1,0
Melilotus_suaveolens,1,1,9.41E+11,3.05E+13,42.61400574,42.61400574,0,1
Melilotus_sulcatus,1,4,1.64E+13,8.44E+12,36.78636783,36.78636783,1,1
Melilotus_wolgicus,1,6,1.45E+13,1.60E+13,50.73596079,50.73596079,0,0
Melolobium_adenodes,1,0,0,3.48E+12,-23.86102812,23.86102812,0,0
Melolobium_aethiopicum,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Melolobium_alpinum,1,0,0,2.70E+12,-27.53376098,27.53376098,0,0
Melolobium_calycinum,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Melolobium_candicans,1,0,0,4.05E+12,-23.84985133,23.84985133,0,0
Melolobium_exudans,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Melolobium_humile,1,0,0,2.67E+12,-25.48651667,25.48651667,0,0
Melolobium_microphyllum,1,0,0,4.08E+12,-25.76023599,25.76023599,0,0
Melolobium_obcordatum,1,0,0,2.70E+12,-27.53376098,27.53376098,0,0
Microberlinia_bisulcata,0,0,0,4.65E+11,5.68579633,5.68579633,0,0
Microcharis_angolensis,1,0,0,4.23E+12,-12.80161591,12.80161591,1,0
Microcharis_galpinii,1,0,0,3.86E+12,-21.72947512,21.72947512,1,0
