"","id","synonym","author","rank","taxonomicStatus","matched_name","syndomY","synrangeY","synefnY"
"653","urn:lsid:ipni.org:names:501472-1","Lalage acuminata","Meisn.","SPECIES","Synonym","Bossiaea ornata",FALSE,FALSE,FALSE
"654","urn:lsid:ipni.org:names:501475-1","Lalage ornata","Lindl.","SPECIES","Homotypic_Synonym","Bossiaea ornata",FALSE,FALSE,FALSE
"655","urn:lsid:ipni.org:names:501476-1","Lalage stipularis","Meisn.","SPECIES","Synonym","Bossiaea ornata",FALSE,FALSE,FALSE
"656","urn:lsid:ipni.org:names:482070-1","Bossiaea lalagoides","F.Muell.","SPECIES","Synonym","Bossiaea ornata",FALSE,FALSE,FALSE
"657","urn:lsid:ipni.org:names:64476-3","Bossiaea linnaeoides","G.Don","SPECIES","Synonym","Bossiaea prostrata",FALSE,FALSE,FALSE
"658","urn:lsid:ipni.org:names:482219-1","Brachystegia hopkinsii","Suess.","SPECIES","Synonym","Brachystegia boehmii",FALSE,FALSE,FALSE
"659","urn:lsid:ipni.org:names:482206-1","Brachystegia flagristipulata","Taub.","SPECIES","Synonym","Brachystegia boehmii",FALSE,FALSE,FALSE
"660","urn:lsid:ipni.org:names:482221-1","Brachystegia kalongoensis","De Wild.","SPECIES","Synonym","Brachystegia boehmii",FALSE,FALSE,FALSE
"661","urn:lsid:ipni.org:names:482232-1","Brachystegia luishiensis","De Wild.","SPECIES","Synonym","Brachystegia boehmii",FALSE,FALSE,FALSE
"662","urn:lsid:ipni.org:names:482204-1","Brachystegia filiformis","Hutch. & Burtt Davy","SPECIES","Synonym","Brachystegia boehmii",FALSE,FALSE,FALSE
"663","urn:lsid:ipni.org:names:482223-1","Brachystegia katangensis","De Wild.","SPECIES","Synonym","Brachystegia boehmii",FALSE,FALSE,FALSE
"664","urn:lsid:ipni.org:names:482203-1","Brachystegia ferruginea","De Wild.","SPECIES","Synonym","Brachystegia boehmii",FALSE,FALSE,FALSE
"665","urn:lsid:ipni.org:names:482235-1","Brachystegia malengensis","De Wild.","SPECIES","Synonym","Brachystegia boehmii",FALSE,FALSE,FALSE
"666","urn:lsid:ipni.org:names:482270-1","Brachystegia woodiana","Harms","SPECIES","Synonym","Brachystegia boehmii",FALSE,FALSE,FALSE
"667","urn:lsid:ipni.org:names:482241-1","Brachystegia nchangensis","Greenway","SPECIES","Synonym","Brachystegia floribunda",FALSE,FALSE,FALSE
"668","urn:lsid:ipni.org:names:482246-1","Brachystegia polyantha","Harms","SPECIES","Synonym","Brachystegia floribunda",FALSE,FALSE,FALSE
"669","urn:lsid:ipni.org:names:505721-1","Macrolobium laurentii","De Wild.","SPECIES","Homotypic_Synonym","Brachystegia laurentii",FALSE,FALSE,FALSE
"670","urn:lsid:ipni.org:names:482271-1","Brachystegia zenkeri","Harms","SPECIES","Synonym","Brachystegia laurentii",FALSE,FALSE,FALSE
"671","urn:lsid:ipni.org:names:482198-1","Brachystegia diloloensis","De Wild.","SPECIES","Synonym","Brachystegia utilis",FALSE,FALSE,FALSE
"672","urn:lsid:ipni.org:names:120639-2","Hermesias ariza","(Benth.) Kuntze","SPECIES","Homotypic_Synonym","Brownea ariza",FALSE,FALSE,FALSE
"673","urn:lsid:ipni.org:names:482547-1","Butea braamiana","DC.","SPECIES","Synonym","Butea monosperma",FALSE,FALSE,FALSE
"674","urn:lsid:ipni.org:names:487109-1","Corallodendron monospermum","(Lam.) Kuntze","SPECIES","Homotypic_Synonym","Butea monosperma",FALSE,FALSE,FALSE
"675","urn:lsid:ipni.org:names:501200-1","Kennedia monosperma","(Lam.) Steud.","SPECIES","Homotypic_Synonym","Butea monosperma",FALSE,FALSE,FALSE
"676","urn:lsid:ipni.org:names:494549-1","Erythrina polysperma","Pritz.","SPECIES","Synonym","Butea monosperma",FALSE,FALSE,FALSE
"677","urn:lsid:ipni.org:names:326793-2","Erythrina monosperma","Lam.","SPECIES","Homotypic_Synonym","Butea monosperma",FALSE,FALSE,FALSE
"678","urn:lsid:ipni.org:names:515182-1","Plaso frondosa","(Roxb.) A.Lyons","SPECIES","Homotypic_Synonym","Butea monosperma",FALSE,FALSE,FALSE
"679","urn:lsid:ipni.org:names:515183-1","Plaso monosperma","Kuntze","SPECIES","Synonym","Butea monosperma",FALSE,FALSE,FALSE
"680","urn:lsid:ipni.org:names:482554-1","Butea frondosa","Roxb. ex Willd.","SPECIES","Synonym","Butea monosperma",FALSE,FALSE,FALSE
"681","urn:lsid:ipni.org:names:517812-1","Rudolphia frondosa","(Roxb.) Poir.","SPECIES","Homotypic_Synonym","Butea monosperma",FALSE,FALSE,FALSE
"682","urn:lsid:ipni.org:names:496328-1","Genista scandens","Lour.","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"683","urn:lsid:ipni.org:names:497167-1","Guilandina axillaris","Lam.","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"684","urn:lsid:ipni.org:names:117282-3","Caesalpinia paniculata","(Lam.) Roxb.","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"685","urn:lsid:ipni.org:names:521237-1","Ticanto nuga","(L.) Medik.","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"686","urn:lsid:ipni.org:names:114711-2","Guilandina crista","(L.) Small","SPECIES","Homotypic_Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"687","urn:lsid:ipni.org:names:482828-1","Caesalpinia nuga","(L.) W.T.Aiton","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"688","urn:lsid:ipni.org:names:497194-1","Guilandina paniculata","Lam.","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"689","urn:lsid:ipni.org:names:497191-1","Guilandina nuga","L.","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"690","urn:lsid:ipni.org:names:497198-1","Guilandina rotunda","Noronha","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"691","urn:lsid:ipni.org:names:497195-1","Guilandina parvifolia","Stokes","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"692","urn:lsid:ipni.org:names:482632-1","Caesalpinia axillaris","(Lam.) DC.","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"693","urn:lsid:ipni.org:names:482931-1","Caesalpinia szechuenensis","Craib","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"694","urn:lsid:ipni.org:names:482780-1","Caesalpinia laevigata","Perr.","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"695","urn:lsid:ipni.org:names:482903-1","Caesalpinia scandens","B.Heyne ex Roth","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"696","urn:lsid:ipni.org:names:482561-1","Butea loureiroi","Spreng.","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"697","urn:lsid:ipni.org:names:482902-1","Caesalpinia scandens","J.Koenig ex Baker","SPECIES","Synonym","Caesalpinia crista",FALSE,FALSE,FALSE
"698","urn:lsid:ipni.org:names:908366-1","Atylosia acutifolia","(F.Muell. ex Benth.) S.T.Reynolds & Pedley","SPECIES","Homotypic_Synonym","Cajanus acutifolius",FALSE,FALSE,FALSE
"699","urn:lsid:ipni.org:names:517471-1","Rhynchosia quadricallosa","Domin","SPECIES","Synonym","Cajanus acutifolius",FALSE,FALSE,FALSE
"700","urn:lsid:ipni.org:names:517111-1","Rhynchosia acutifolia","F.Muell. ex Benth.","SPECIES","Homotypic_Synonym","Cajanus acutifolius",FALSE,FALSE,FALSE
"701","urn:lsid:ipni.org:names:489842-1","Cytisus mollis","Salisb.","SPECIES","Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"702","urn:lsid:ipni.org:names:489752-1","Cytisus guineensis","Schumach. & Thonn.","SPECIES","Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"703","urn:lsid:ipni.org:names:483010-1","Cajanus pseudocajan","(Jacq.) Schinz & Guillaumin","SPECIES","Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"704","urn:lsid:ipni.org:names:483014-1","Cajanus striatus","Bojer","SPECIES","Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"705","urn:lsid:ipni.org:names:483005-1","Cajanus luteus","Bello","SPECIES","Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"706","urn:lsid:ipni.org:names:483009-1","Cajanus obcordifolia","D.N.Singh","SPECIES","Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"707","urn:lsid:ipni.org:names:482988-1","Cajanum thora","Raf.","SPECIES","Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"708","urn:lsid:ipni.org:names:40143-2","Cajanus bicolor","DC.","SPECIES","Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"709","urn:lsid:ipni.org:names:30097929-2","Cajanus indicus","Spreng.","SPECIES","Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"710","urn:lsid:ipni.org:names:40142-2","Cajanus flavus","DC.","SPECIES","Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"711","urn:lsid:ipni.org:names:75709-2","Cytisus cajan","L.","SPECIES","Homotypic_Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"712","urn:lsid:ipni.org:names:1159033-2","Cytisus pseudocajan","Jacq.","SPECIES","Synonym","Cajanus cajan",FALSE,FALSE,FALSE
"713","urn:lsid:ipni.org:names:483765-1","Cantharospermum scarabaeoideum","Baill.","SPECIES","Synonym","Cajanus scarabaeoides",FALSE,FALSE,FALSE
"714","urn:lsid:ipni.org:names:519552-1","Stizolobium scarabaeoides","(L.) Spreng.","SPECIES","Homotypic_Synonym","Cajanus scarabaeoides",FALSE,FALSE,FALSE
"715","urn:lsid:ipni.org:names:480751-1","Atylosia scarabaeoides","(L.) Benth.","SPECIES","Homotypic_Synonym","Cajanus scarabaeoides",FALSE,FALSE,FALSE
"716","urn:lsid:ipni.org:names:517503-1","Rhynchosia scarabaeoides","(L.) DC.","SPECIES","Homotypic_Synonym","Cajanus scarabaeoides",FALSE,FALSE,FALSE
"717","urn:lsid:ipni.org:names:483764-1","Cantharospermum scarabaeoides","(L.) Koord.","SPECIES","Homotypic_Synonym","Cajanus scarabaeoides",FALSE,FALSE,FALSE
"718","urn:lsid:ipni.org:names:493224-1","Dolichos scarabaeoides","L.","SPECIES","Homotypic_Synonym","Cajanus scarabaeoides",FALSE,FALSE,FALSE
"719","urn:lsid:ipni.org:names:14130-2","Anneslia eriophylla","(Benth.) Britton","SPECIES","Homotypic_Synonym","Calliandra eriophylla",FALSE,FALSE,FALSE
"720","urn:lsid:ipni.org:names:494932-1","Feuilleea eriophylla","(Benth.) Kuntze","SPECIES","Homotypic_Synonym","Calliandra eriophylla",FALSE,FALSE,FALSE
"721","urn:lsid:ipni.org:names:1022554-2","Feuilleea haematocephala","(Hassk.) Kuntze","SPECIES","Homotypic_Synonym","Calliandra haematocephala",FALSE,FALSE,FALSE
"722","urn:lsid:ipni.org:names:14139-2","Anneslia haematocephala","(Hassk.) Britton & P.Wilson","SPECIES","Homotypic_Synonym","Calliandra haematocephala",FALSE,FALSE,FALSE
"723","urn:lsid:ipni.org:names:128663-2","Inga parvifolia","Hook. & Arn.","SPECIES","Homotypic_Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"724","urn:lsid:ipni.org:names:42233-2","Calliandra myriophylla","Benth.","SPECIES","Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"725","urn:lsid:ipni.org:names:104322-2","Feuilleea peckoltii","(Benth.) Kuntze","SPECIES","Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"726","urn:lsid:ipni.org:names:42224-2","Calliandra microcalyx","Harms","SPECIES","Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"727","urn:lsid:ipni.org:names:104138-2","Feuilleea bicolor","(Benth.) Kuntze","SPECIES","Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"728","urn:lsid:ipni.org:names:42251-2","Calliandra peckoltii","Benth.","SPECIES","Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"729","urn:lsid:ipni.org:names:104307-2","Feuilleea myriophylla","(Benth.) Kuntze","SPECIES","Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"730","urn:lsid:ipni.org:names:495065-1","Feuilleea multifoliolata","Kuntze","SPECIES","Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"731","urn:lsid:ipni.org:names:42155-2","Calliandra falcifera","Ducke","SPECIES","Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"732","urn:lsid:ipni.org:names:42226-2","Calliandra microphylla","Benth.","SPECIES","Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"733","urn:lsid:ipni.org:names:483049-1","Calliandra bicolor","Benth.","SPECIES","Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"734","urn:lsid:ipni.org:names:474520-1","Anneslia myriophylla","(Benth.) Lindm.","SPECIES","Synonym","Calliandra parvifolia",FALSE,FALSE,FALSE
"735","urn:lsid:ipni.org:names:519480-1","Stenolobium caeruleum","Benth.","SPECIES","Homotypic_Synonym","Calopogonium caeruleum",FALSE,FALSE,FALSE
"736","urn:lsid:ipni.org:names:42794-2","Calopogonium pumilum","Urb.","SPECIES","Synonym","Calopogonium caeruleum",FALSE,FALSE,FALSE
"737","urn:lsid:ipni.org:names:494634-1","Erythrophleum dinklagei","(Harms) Taub.","SPECIES","Homotypic_Synonym","Calpocalyx dinklagei",FALSE,FALSE,FALSE
"738","urn:lsid:ipni.org:names:483448-1","Calpocalyx crawfordianus","Mendes","SPECIES","Synonym","Calpocalyx dinklagei",FALSE,FALSE,FALSE
"739","urn:lsid:ipni.org:names:525852-1","Xylia dinklagei","(Harms) Roberty","SPECIES","Homotypic_Synonym","Calpocalyx dinklagei",FALSE,FALSE,FALSE
"740","urn:lsid:ipni.org:names:483713-1","Canavalia polystachya","Schweinf.","SPECIES","Synonym","Canavalia cathartica",FALSE,FALSE,FALSE
"741","urn:lsid:ipni.org:names:483736-1","Canavalia turgida","Graham ex Miq.","SPECIES","Synonym","Canavalia cathartica",FALSE,FALSE,FALSE
"742","urn:lsid:ipni.org:names:483682-1","Canavalia microcarpa","(DC.) Piper","SPECIES","Synonym","Canavalia cathartica",FALSE,FALSE,FALSE
"743","urn:lsid:ipni.org:names:501406-1","Lablab microcarpus","DC.","SPECIES","Synonym","Canavalia cathartica",FALSE,FALSE,FALSE
"744","urn:lsid:ipni.org:names:20009706-1","Canavalia virosa","(Roxb.) Wight & Arn.","SPECIES","Homotypic_Synonym","Canavalia cathartica",FALSE,FALSE,FALSE
"745","urn:lsid:ipni.org:names:483741-1","Canavalia virosa","Náves ex Fern.-Vill.","SPECIES","Synonym","Canavalia cathartica",FALSE,FALSE,FALSE
"746","urn:lsid:ipni.org:names:483620-1","Canavalia bouquetii","Montrouz.","SPECIES","Synonym","Canavalia cathartica",FALSE,FALSE,FALSE
"747","urn:lsid:ipni.org:names:493312-1","Dolichos virosus","Roxb.","SPECIES","Homotypic_Synonym","Canavalia cathartica",FALSE,FALSE,FALSE
"748","urn:lsid:ipni.org:names:505880-1","Malocchia gladiata","Savi","SPECIES","Synonym","Canavalia gladiata",FALSE,FALSE,FALSE
"749","urn:lsid:ipni.org:names:927411-1","Dolichos incurvus","Thunb.","SPECIES","Synonym","Canavalia gladiata",FALSE,FALSE,FALSE
"750","urn:lsid:ipni.org:names:483657-1","Canavalia incurva","(Thunb.) DC.","SPECIES","Synonym","Canavalia gladiata",FALSE,FALSE,FALSE
"751","urn:lsid:ipni.org:names:483658-1","Canavalia incurva","Thouars","SPECIES","Synonym","Canavalia gladiata",FALSE,FALSE,FALSE
"752","urn:lsid:ipni.org:names:483679-1","Canavalia maxima","Thouars","SPECIES","Synonym","Canavalia gladiata",FALSE,FALSE,FALSE
"753","urn:lsid:ipni.org:names:483667-1","Canavalia loureiroi","G.Don","SPECIES","Synonym","Canavalia gladiata",FALSE,FALSE,FALSE
"754","urn:lsid:ipni.org:names:489176-1","Cryptophaseolus anamensis","Kuntze","SPECIES","Synonym","Canavalia gladiata",FALSE,FALSE,FALSE
"755","urn:lsid:ipni.org:names:493010-1","Dolichos faba-indica","Forssk.","SPECIES","Synonym","Canavalia gladiata",FALSE,FALSE,FALSE
"756","urn:lsid:ipni.org:names:82860-2","Dolichos gladiatus","Jacq.","SPECIES","Homotypic_Synonym","Canavalia gladiata",FALSE,FALSE,FALSE
"757","urn:lsid:ipni.org:names:483670-1","Canavalia machaeroides","(DC.) Steud.","SPECIES","Synonym","Canavalia gladiata",FALSE,FALSE,FALSE
"758","urn:lsid:ipni.org:names:927410-1","Dolichos lineatus","Thunb.","SPECIES","Homotypic_Synonym","Canavalia lineata",FALSE,FALSE,FALSE
"759","urn:lsid:ipni.org:names:483616-1","Canavalia baueriana","Endl.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"760","urn:lsid:ipni.org:names:496857-1","Glycine rosea","G.Forst.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"761","urn:lsid:ipni.org:names:483636-1","Canavalia emarginata","(Jacq.) G.Don","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"762","urn:lsid:ipni.org:names:44320-2","Canavalia apiculata","Piper","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"763","urn:lsid:ipni.org:names:493213-1","Dolichos roseus","Sw.","SPECIES","Homotypic_Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"764","urn:lsid:ipni.org:names:493000-1","Dolichos emarginatus","Jacq.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"765","urn:lsid:ipni.org:names:44321-2","Canavalia arenicola","Piper","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"766","urn:lsid:ipni.org:names:493214-1","Dolichos rotundifolius","Vahl","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"767","urn:lsid:ipni.org:names:483695-1","Canavalia obcordata","(Roxb.) Voigt","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"768","urn:lsid:ipni.org:names:483697-1","Canavalia obtusifolia","DC.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"769","urn:lsid:ipni.org:names:483726-1","Canavalia rutilans","DC.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"770","urn:lsid:ipni.org:names:493146-1","Dolichos obtusifolius","Lam.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"771","urn:lsid:ipni.org:names:483676-1","Canavalia maritima","Thouars","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"772","urn:lsid:ipni.org:names:493144-1","Dolichos obovatus","Schumach. & Thonn.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"773","urn:lsid:ipni.org:names:493124-1","Dolichos miniatus","Kunth","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"774","urn:lsid:ipni.org:names:493141-1","Dolichos obcordatus","Roxb.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"775","urn:lsid:ipni.org:names:493097-1","Dolichos littoralis","Vell.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"776","urn:lsid:ipni.org:names:493117-1","Dolichos maritimus","Aubl.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"777","urn:lsid:ipni.org:names:509287-1","Mucuna rutilans","DC.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"778","urn:lsid:ipni.org:names:483712-1","Canavalia podocarpa","Dunn","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"779","urn:lsid:ipni.org:names:61301-2","Clitoria rotundifolia","Sessé & Moc.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"780","urn:lsid:ipni.org:names:483684-1","Canavalia miniata","(Kunth) DC.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"781","urn:lsid:ipni.org:names:483687-1","Canavalia moneta","Welw.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"782","urn:lsid:ipni.org:names:517493-1","Rhynchosia rosea","DC.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"783","urn:lsid:ipni.org:names:493154-1","Dolichos ovalifolius","Schumach. & Thonn.","SPECIES","Synonym","Canavalia rosea",FALSE,FALSE,FALSE
"784","urn:lsid:ipni.org:names:475763-1","Aspalathus redowskii","(DC.) Kuntze","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"785","urn:lsid:ipni.org:names:483832-1","Caragana fruticosa","(Pall.) Besser","SPECIES","Synonym","Caragana arborescens",FALSE,TRUE,FALSE
"786","urn:lsid:ipni.org:names:483886-1","Caragana redowskii","DC.","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"787","urn:lsid:ipni.org:names:483899-1","Caragana sophorifolia","K.Koch","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"788","urn:lsid:ipni.org:names:60477096-2","Caragana altagana","J.St.-Hil.","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"789","urn:lsid:ipni.org:names:517722-1","Robinia mongolica","Sw. ex Besser","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"790","urn:lsid:ipni.org:names:517768-1","Robinia speciosa","Sw. ex Besser","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"791","urn:lsid:ipni.org:names:483808-1","Caragana caragana","(L.) H.Karst.","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"792","urn:lsid:ipni.org:names:475445-1","Aspalathus caragana","(L.) Kuntze","SPECIES","Homotypic_Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"793","urn:lsid:ipni.org:names:517618-1","Robinia altagana","Pall.","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"794","urn:lsid:ipni.org:names:483788-1","Caragana altagana","(Pall.) Poir.","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"795","urn:lsid:ipni.org:names:517636-1","Robinia caragana","L.","SPECIES","Homotypic_Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"796","urn:lsid:ipni.org:names:483895-1","Caragana sibirica","Medik.","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"797","urn:lsid:ipni.org:names:483863-1","Caragana mongolioa","K.Koch","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"798","urn:lsid:ipni.org:names:483841-1","Caragana inermis","Moench","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"799","urn:lsid:ipni.org:names:483872-1","Caragana pendula","Carrière","SPECIES","Synonym","Caragana arborescens",FALSE,FALSE,FALSE
"800","urn:lsid:ipni.org:names:483821-1","Caragana davazamcii","Sanchir","SPECIES","Synonym","Caragana korshinskii",FALSE,FALSE,FALSE
"801","urn:lsid:ipni.org:names:903834-1","Caragana erenensis","Y.X.Liou","SPECIES","Synonym","Caragana korshinskii",FALSE,FALSE,FALSE
"802","urn:lsid:ipni.org:names:483842-1","Caragana intermedia","Kuang & H.C.Fu","SPECIES","Synonym","Caragana korshinskii",FALSE,FALSE,FALSE
"803","urn:lsid:ipni.org:names:483810-1","Caragana chamlagu","Lam.","SPECIES","Synonym","Caragana sinica",FALSE,FALSE,FALSE
"804","urn:lsid:ipni.org:names:517705-1","Robinia lucida","Salisb.","SPECIES","Synonym","Caragana sinica",FALSE,FALSE,FALSE
"805","urn:lsid:ipni.org:names:517664-1","Robinia flava","Lour.","SPECIES","Synonym","Caragana sinica",FALSE,FALSE,FALSE
"806","urn:lsid:ipni.org:names:483811-1","Caragana chinensis","Turcz. ex Maxim.","SPECIES","Synonym","Caragana sinica",FALSE,FALSE,FALSE
