Species,introduced,native,num_introduced,total_area_introduced,total_area_native,lat_native,tribe,genus,subfamily,tribe_ncbi,fixer,abs_lat_native,woody,annual,uses_num_uses
Indigofera_rhynchocarpa,0,1,0,0,9.46E+12,3.61598767,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,3.61598767,1,0,0
Indigofera_rhytidocarpa,0,1,0,0,6.47E+12,-21.60477917,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,21.60477917,0,1,0
Indigofera_ripae,0,1,0,0,2.67E+12,-25.48651667,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,25.48651667,0,0,0
Indigofera_rostrata,0,1,0,0,2.72E+12,-27.20987925,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,27.20987925,0,0,0
Indigofera_sanguinea,0,1,0,0,3.47E+12,-21.47861499,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,21.47861499,0,0,0
Indigofera_schimperi,0,1,0,0,1.58E+13,2.71656697,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,2.71656697,1,0,1
Indigofera_schinzii,0,1,0,0,2.67E+12,-25.48651667,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,25.48651667,1,0,0
Indigofera_senegalensis,0,1,0,0,6.59E+12,15.31601191,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,15.31601191,0,1,0
Indigofera_sessiliflora,0,1,0,0,2.08E+13,22.43540713,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,22.43540713,0,1,0
Indigofera_sessilifolia,0,1,0,0,3.48E+12,-23.86102812,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,23.86102812,1,0,1
Indigofera_setiflora,0,1,0,0,6.56E+12,-9.33357325,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,9.33357325,0,1,0
Indigofera_sordida,0,1,0,0,4.44E+12,-23.50241383,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,23.50241383,1,0,0
Indigofera_sphaerocarpa,0,1,0,0,3.61E+11,26.71389106,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,26.71389106,1,0,0
Indigofera_spicata,1,1,1,1.28E+11,1.55E+13,4.12735407,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,4.12735407,0,0,4
Indigofera_stenophylla,0,1,0,0,1.31E+13,8.79748602,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,8.79748602,0,1,0
Indigofera_stricta,0,1,0,0,2.67E+12,-25.48651667,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,25.48651667,1,0,0
Indigofera_strobilifera,0,1,0,0,1.18E+13,-0.08851722,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,0.08851722,0,1,0
Indigofera_subcorymbosa,0,1,0,0,6.90E+12,-19.14406629,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,19.14406629,1,0,0
Indigofera_subulifera,0,1,0,0,5.77E+12,-8.2186671,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,8.2186671,0,1,0
Indigofera_suffruticosa,1,1,28,5.58E+12,9.18E+12,12.57671965,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,12.57671965,1,0,7
Indigofera_sulcata,0,1,0,0,2.67E+12,-25.48651667,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,25.48651667,1,0,0
Indigofera_swaziensis,0,1,0,0,9.00E+12,-13.05058121,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,13.05058121,1,0,0
Indigofera_tenuis,0,1,0,0,2.11E+12,-11.23158331,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,11.23158331,0,1,0
Indigofera_tenuissima,0,1,0,0,2.67E+12,-25.48651667,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,25.48651667,0,1,0
Indigofera_tinctoria,1,1,16,3.14E+12,3.69E+13,8.91410948,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,8.91410948,1,0,6
Indigofera_tomentosa,0,1,0,0,2.67E+12,-25.48651667,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,25.48651667,1,0.215277778,0
Indigofera_torulosa,0,1,0,0,2.67E+12,-25.48651667,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,25.48651667,0,0,0
Indigofera_tristis,0,1,0,0,2.70E+12,-27.53376098,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,27.53376098,1,0.215277778,0
Indigofera_tristoides,0,1,0,0,3.08E+12,-23.68287979,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,23.68287979,0,0,0
Indigofera_velutina,0,1,0,0,3.47E+12,-21.47861499,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,21.47861499,1,0,0
Indigofera_vicioides,0,1,0,0,1.61E+13,-3.06260617,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,3.06260617,0,1,0
Indigofera_viscidissima,0,1,0,0,3.44E+12,-11.75893197,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,11.75893197,0,1,0
Indigofera_wildiana,0,1,0,0,7.50E+11,-10.31168018,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,10.31168018,1,0,0
Indigofera_williamsonii,0,1,0,0,3.46E+12,-21.3733595,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,21.3733595,1,0,0
Indigofera_woodii,0,1,0,0,2.67E+12,-25.48651667,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,25.48651667,1,0,0
Indigofera_zeyheri,0,1,0,0,3.50E+12,-24.17941176,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,24.17941176,1,0.215277778,0
Indigofera_zollingeriana,1,1,7,1.03E+12,6.02E+12,6.14813362,Indigofereae,Indigofera,Papilionoideae,Indigofereae,1,6.14813362,1,0,2
Indopiptadenia_oudhensis,1,1,1,7.95E+11,3.91E+11,27.59881547,Mimoseae,Indopiptadenia,Caesalpinioideae,Mimoseae,1,27.59881547,1,0,2
Inga_acreana,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_acrocephala,0,1,0,0,7.50E+12,11.15560556,Ingeae,Inga,Caesalpinioideae,Ingeae,1,11.15560556,1,0,1
Inga_acuminata,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_alba,0,1,0,0,1.28E+13,3.21983134,Ingeae,Inga,Caesalpinioideae,Ingeae,1,3.21983134,1,0,0
Inga_altissima,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_bahiensis,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_blanchetiana,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_brachystachya,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_calantha,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_capitata,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_cayennensis,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_chocoensis,0,1,0,0,1.28E+11,12.839712,Ingeae,Inga,Caesalpinioideae,Ingeae,1,12.839712,1,0,0
Inga_cinnamomea,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_codonantha,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_cordatoalata,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_cordistipula,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_densiflora,0,1,0,0,6.64E+11,9.69430938,Ingeae,Inga,Caesalpinioideae,Ingeae,1,9.69430938,1,0,0
Inga_disticha,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_duckei,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_edulis,1,1,7,6.60E+12,1.04E+13,-7.70557519,Ingeae,Inga,Caesalpinioideae,Ingeae,1,7.70557519,1,0,3
Inga_fanchoniana,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_fastuosa,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_graciliflora,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_gracilifolia,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_hayesii,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_heterophylla,0,1,0,0,1.35E+13,-3.78920047,Ingeae,Inga,Caesalpinioideae,Ingeae,1,3.78920047,1,0,0
Inga_hispida,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_huberi,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_ingoides,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_jinicuil,0,1,0,0,3.03E+11,15.89103478,Ingeae,Inga,Caesalpinioideae,Ingeae,1,15.89103478,1,0,0
Inga_lateriflora,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_laurina,1,1,3,2.12E+12,1.78E+13,4.48952238,Ingeae,Inga,Caesalpinioideae,Ingeae,1,4.48952238,1,0,1
Inga_leiocalycina,0,1,0,0,3.38E+12,9.20895421,Ingeae,Inga,Caesalpinioideae,Ingeae,1,9.20895421,1,0,0
Inga_lentiscifolia,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_longiflora,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_luschnathiana,0,1,0,0,1.53E+12,-20.29687652,Ingeae,Inga,Caesalpinioideae,Ingeae,1,20.29687652,1,0,0
Inga_macrophylla,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_maritima,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_microcalyx,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_mortoniana,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_nobilis,0,1,0,0,1.36E+13,-3.84934881,Ingeae,Inga,Caesalpinioideae,Ingeae,1,3.84934881,1,0,0
Inga_nuda,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_obidensis,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_oerstediana,0,1,0,0,4.41E+12,11.11982358,Ingeae,Inga,Caesalpinioideae,Ingeae,1,11.11982358,1,0,0
Inga_panurensis,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_paraensis,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_paterno,0,1,0,0,7.24E+11,17.15175011,Ingeae,Inga,Caesalpinioideae,Ingeae,1,17.15175011,1,0,0
Inga_pavoniana,0,1,0,0,2.99E+12,2.59775106,Ingeae,Inga,Caesalpinioideae,Ingeae,1,2.59775106,1,0,0
Inga_pezizifera,0,1,0,0,74530640236,8.50542914,Ingeae,Inga,Caesalpinioideae,Ingeae,1,8.50542914,1,0,0
Inga_pilosula,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_punctata,0,1,0,0,1.41E+13,6.28999587,Ingeae,Inga,Caesalpinioideae,Ingeae,1,6.28999587,1,0,0
Inga_rubiginosa,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_sertulifera,0,1,0,0,1.26E+13,-0.83196226,Ingeae,Inga,Caesalpinioideae,Ingeae,1,0.83196226,1,0,0
Inga_sessilis,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_spectabilis,0,1,0,0,2.69E+11,13.4920757,Ingeae,Inga,Caesalpinioideae,Ingeae,1,13.4920757,1,0,0
Inga_splendens,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_stipularis,0,1,0,0,1.02E+13,-5.1761259,Ingeae,Inga,Caesalpinioideae,Ingeae,1,5.1761259,1,0,0
Inga_thibaudiana,0,1,0,0,9.49E+12,5.21909774,Ingeae,Inga,Caesalpinioideae,Ingeae,1,5.21909774,1,0,0
Inga_tonduzii,0,1,0,0,1.79E+11,12.02784754,Ingeae,Inga,Caesalpinioideae,Ingeae,0,12.02784754,1,0,0
Inga_umbellifera,0,1,0,0,1.19E+12,6.93521168,Ingeae,Inga,Caesalpinioideae,Ingeae,1,6.93521168,1,0,0
Inga_uraguensis,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_velutina,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inga_vera,1,1,1,2.12E+12,5.41E+12,14.41102883,Ingeae,Inga,Caesalpinioideae,Ingeae,1,14.41102883,1,0,0
Inga_vulpina,0,0,0,0,0,NA,Ingeae,Inga,Caesalpinioideae,Ingeae,1,NA,1,0,0
Inocarpus_fagifer,1,1,2,4700589798,6.56E+12,-4.19180059,Dalbergieae,Inocarpus,Papilionoideae,Dalbergieae,1,4.19180059,1,0,2
Intsia_palembanica,0,1,0,0,5.92E+12,2.35059943,Detarieae,Intsia,Detarioideae,Afzelieae,0,2.35059943,1,0,1
Isoberlinia_angolensis,0,1,0,0,8.37E+12,2.5611088,Detarieae,Isoberlinia,Detarioideae,Amherstieae,0,2.5611088,1,0,0
Isotropis_atropurpurea,0,1,0,0,3.88E+12,-23.4204532,Mirbelieae,Isotropis,Papilionoideae,Mirbelieae,1,23.4204532,1,0,2
Isotropis_cuneifolia,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Isotropis,Papilionoideae,Mirbelieae,1,25.46607155,1,0,0
Isotropis_juncea,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Isotropis,Papilionoideae,Mirbelieae,1,25.46607155,1,0,0
Jacksonia_capitata,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Jacksonia,Papilionoideae,Mirbelieae,1,25.46607155,1,0,0
Jacksonia_dilatata,0,1,0,0,3.08E+12,-21.20529859,Mirbelieae,Jacksonia,Papilionoideae,Mirbelieae,1,21.20529859,1,0,0
Jacksonia_floribunda,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Jacksonia,Papilionoideae,Mirbelieae,1,25.46607155,1,0,1
Jacksonia_furcellata,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Jacksonia,Papilionoideae,Mirbelieae,1,25.46607155,1,0,1
Jacksonia_hakeoides,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Jacksonia,Papilionoideae,Mirbelieae,1,25.46607155,1,0,0
Jacksonia_horrida,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Jacksonia,Papilionoideae,Mirbelieae,1,25.46607155,1,0,0
Jacksonia_scoparia,0,1,0,0,2.53E+12,-25.79163463,Mirbelieae,Jacksonia,Papilionoideae,Mirbelieae,1,25.79163463,1,0,2
Jacksonia_sericea,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Jacksonia,Papilionoideae,Mirbelieae,1,25.46607155,1,0,1
Jacksonia_spinosa,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Jacksonia,Papilionoideae,Mirbelieae,1,25.46607155,1,0,0
Jacksonia_sternbergiana,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Jacksonia,Papilionoideae,Mirbelieae,1,25.46607155,1,0,1
Julbernardia_globiflora,0,1,0,0,6.73E+12,-11.532056,Detarieae,Julbernardia,Detarioideae,Amherstieae,0,11.532056,1,0,4
Julbernardia_paniculata,0,1,0,0,6.19E+12,-8.67594049,Detarieae,Julbernardia,Detarioideae,Amherstieae,0,8.67594049,1,0,2
Kebirita_roudairei,0,1,0,0,4.18E+12,26.69068677,Loteae,Kebirita,Papilionoideae,Loteae,1,26.69068677,0,0,0
Kennedia_beckxiana,0,1,0,0,2.53E+12,-25.46607155,Phaseoleae,Kennedia,Papilionoideae,Phaseoleae,1,25.46607155,0.857142857,0,0
Kennedia_carinata,0,1,0,0,2.53E+12,-25.46607155,Phaseoleae,Kennedia,Papilionoideae,Phaseoleae,1,25.46607155,1,0,0
Kennedia_coccinea,0,1,0,0,2.53E+12,-25.46607155,Phaseoleae,Kennedia,Papilionoideae,Phaseoleae,1,25.46607155,1,0,0
Kennedia_eximia,0,1,0,0,2.53E+12,-25.46607155,Phaseoleae,Kennedia,Papilionoideae,Phaseoleae,1,25.46607155,0.857142857,0,0
Kennedia_glabrata,0,1,0,0,2.53E+12,-25.46607155,Phaseoleae,Kennedia,Papilionoideae,Phaseoleae,1,25.46607155,0.857142857,0,0
Kennedia_nigricans,0,1,0,0,3.51E+12,-26.80243548,Phaseoleae,Kennedia,Papilionoideae,Phaseoleae,1,26.80243548,1,0,1
Kennedia_prorepens,0,1,0,0,6.59E+12,-24.24846479,Phaseoleae,Kennedia,Papilionoideae,Phaseoleae,1,24.24846479,1,0,0
Kennedia_prostrata,0,1,0,0,7.69E+12,-25.73253015,Phaseoleae,Kennedia,Papilionoideae,Phaseoleae,1,25.73253015,0,0,0
Kennedia_rubicunda,1,1,2,4.34E+11,2.83E+12,-34.37258831,Phaseoleae,Kennedia,Papilionoideae,Phaseoleae,1,34.37258831,1,0,2
Kennedia_stirlingii,0,1,0,0,7.69E+12,-25.73253015,Phaseoleae,Kennedia,Papilionoideae,Phaseoleae,1,25.73253015,1,0,0
Koompassia_malaccensis,0,1,0,0,3.85E+12,3.49645336,Cassieae,Koompassia,Dialioideae,Cassieae,0,3.49645336,1,0,1
Kotschya_capitulifera,0,1,0,0,6.26E+12,-3.78023856,Aeschynomeneae,Kotschya,Papilionoideae,Dalbergieae,1,3.78023856,0,1,0
Kotschya_scaberrima,0,1,0,0,9.05E+11,-16.73982136,Aeschynomeneae,Kotschya,Papilionoideae,Dalbergieae,1,16.73982136,1,0,0
Kotschya_speciosa,0,1,0,0,4.24E+12,-2.35299091,Aeschynomeneae,Kotschya,Papilionoideae,Dalbergieae,1,2.35299091,1,0,0
Kotschya_strigosa,0,1,0,0,8.82E+12,-6.67010679,Aeschynomeneae,Kotschya,Papilionoideae,Dalbergieae,1,6.67010679,1,0,1
Kotschya_strobilantha,0,1,0,0,6.22E+12,-11.01687779,Aeschynomeneae,Kotschya,Papilionoideae,Dalbergieae,1,11.01687779,1,0,0
Kotschya_thymodora,0,1,0,0,5.66E+12,-19.24020834,Aeschynomeneae,Kotschya,Papilionoideae,Dalbergieae,1,19.24020834,1,0,0
Kummerowia_stipulacea,1,1,1,2.80E+12,7.38E+12,43.35430442,Desmodieae,Kummerowia,Papilionoideae,Desmodieae,1,43.35430442,0,1,5
Kummerowia_striata,1,1,2,2.53E+12,1.08E+13,33.9937023,Desmodieae,Kummerowia,Papilionoideae,Desmodieae,1,33.9937023,1,0,6
Lablab_purpureus,1,1,56,3.35E+13,2.96E+13,0.09818241,Phaseoleae,Lablab,Papilionoideae,Phaseoleae,1,0.09818241,1,0,7
Laburnum_alpinum,1,1,1,2.31E+11,1.32E+12,42.33900182,Genisteae,Laburnum,Papilionoideae,Genisteae,1,42.33900182,1,0,2
Laburnum_anagyroides,1,1,27,2.41E+13,2.05E+12,34.85868258,Genisteae,Laburnum,Papilionoideae,Genisteae,1,34.85868258,1,0,2
Lamprolobium_fruticosum,1,1,1,1.30E+11,1.73E+12,-22.57378083,Brongniartieae,Lamprolobium,Papilionoideae,Brongniartieae,1,22.57378083,1,0,1
Lathyrus_angulatus,1,1,2,3.33E+12,4.54E+12,38.69175494,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,38.69175494,0,1,0
Lathyrus_annuus,1,1,3,3.48E+11,1.24E+13,39.65640909,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,39.65640909,0,1,4
Lathyrus_aphaca,1,1,8,1.12E+13,2.75E+13,39.11839808,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,39.11839808,0,1,5
Lathyrus_brachycalyx,0,1,0,0,1.60E+12,38.23233823,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,38.23233823,0,0,0
Lathyrus_cicera,1,1,3,6.06E+11,2.00E+13,36.55834479,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,36.55834479,0,1,6
Lathyrus_clymenum,1,1,4,8.97E+11,7.13E+12,38.60567236,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,38.60567236,0,1,1
Lathyrus_davidii,0,1,0,0,8.93E+12,43.17561716,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,43.17561716,0,0,2
Lathyrus_emodi,0,1,0,0,1.48E+12,29.24782946,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,29.24782946,0,0,0
Lathyrus_eucosmus,0,1,0,0,1.10E+12,36.56705657,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,36.56705657,0,0,0
Lathyrus_graminifolius,0,1,0,0,1.29E+12,32.86823684,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,32.86823684,0,0,0
Lathyrus_hirsutus,1,1,7,4.97E+12,1.82E+13,41.67807573,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,41.67807573,0,1,3
Lathyrus_humilis,0,1,0,0,2.36E+13,44.5514699,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,44.5514699,0,0,1
Lathyrus_inconspicuus,0,1,0,0,9.32E+12,38.83194762,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,38.83194762,0,1,1
Lathyrus_japonicus,0,1,0,0,2.98E+13,50.22068001,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,50.22068001,0,0,4
Lathyrus_jepsonii,0,1,0,0,4.08E+11,37.23999046,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,37.23999046,0,0,0
Lathyrus_komarovii,0,1,0,0,7.04E+12,53.4615388,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,53.4615388,0,0,0
Lathyrus_lanszwertii,0,1,0,0,2.14E+12,40.09899605,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,40.09899605,0,0,0
Lathyrus_latifolius,1,1,17,2.13E+13,6.44E+12,42.17504914,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,42.17504914,0,0,3
Lathyrus_leptophyllus,0,1,0,0,2.84E+11,46.96018904,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,46.96018904,0,1,0
Lathyrus_linifolius,1,1,1,1.15E+11,6.98E+12,46.72624927,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,46.72624927,0,0,2
Lathyrus_littoralis,0,1,0,0,8.34E+11,41.66077745,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,41.66077745,0,0,0
Lathyrus_magellanicus,0,1,0,0,7.29E+12,-21.4684911,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,21.4684911,0,0,0
Lathyrus_marmoratus,0,1,0,0,9.26E+11,26.35781079,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,26.35781079,0,1,0
Lathyrus_nevadensis,0,1,0,0,1.47E+12,42.74920082,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,42.74920082,0,0,0
Lathyrus_niger,1,1,2,3.46E+11,1.52E+13,44.88183931,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,44.88183931,0,0,4
Lathyrus_nissolia,1,1,4,8.38E+12,1.49E+13,42.66530031,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,42.66530031,0,1,1
Lathyrus_numidicus,0,1,0,0,2.47E+12,28.55837994,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,28.55837994,0,1,0
Lathyrus_ochroleucus,0,1,0,0,2.92E+12,44.38951045,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,44.38951045,0,0,0
Lathyrus_ochrus,1,1,2,1.17E+11,7.03E+12,38.13711824,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,38.13711824,0,1,2
Lathyrus_odoratus,1,1,41,6.38E+13,4.13E+11,27.90132043,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,27.90132043,0,1,3
Lathyrus_palustris,0,1,0,0,3.77E+13,43.83747701,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,43.83747701,0,0,1
Lathyrus_pisiformis,0,1,0,0,2.23E+13,50.43341204,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,50.43341204,0,0,2
Lathyrus_polymorphus,0,1,0,0,2.00E+12,37.67440463,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,37.67440463,0,0,0
Lathyrus_pratensis,1,1,8,1.69E+13,4.00E+13,42.09266119,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,42.09266119,0,0,3
Lathyrus_pseudocicera,0,1,0,0,2.54E+12,26.79516794,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,26.79516794,0,1,0
Lathyrus_pusillus,0,1,0,0,3.43E+12,25.37381551,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,25.37381551,0,1,2
Lathyrus_sativus,1,1,36,5.41E+13,1.07E+12,-6.77941557,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,6.77941557,0,1,7
Lathyrus_sphaericus,1,1,4,8.42E+12,2.35E+13,37.82259621,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,37.82259621,0,1,1
Lathyrus_sylvestris,1,1,5,3.16E+12,1.73E+13,48.14780215,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,48.14780215,0,0,4
Lathyrus_tingitanus,1,1,7,7.13E+12,3.33E+12,36.84475817,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,36.84475817,0,1,2
Lathyrus_tuberosus,1,1,9,1.62E+12,2.67E+13,47.50736618,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,47.50736618,0,0,5
Lathyrus_venosus,0,1,0,0,1.27E+13,50.6317653,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,50.6317653,0,0,1
Lathyrus_vernus,1,1,2,2.98E+11,2.23E+13,47.59715532,Vicieae,Lathyrus,Papilionoideae,Fabeae,1,47.59715532,0,0,3
Latrobea_hirtella,0,1,0,0,2.53E+12,-25.46607155,Mirbelieae,Latrobea,Papilionoideae,Mirbelieae,1,25.46607155,1,0,0
Lebeckia_ambigua,0,1,0,0,2.67E+12,-25.48651667,Crotalarieae,Lebeckia,Papilionoideae,Crotalarieae,1,25.48651667,1,0,0
Lebeckia_cinerea,0,1,0,0,3.48E+12,-23.86102812,Crotalarieae,Lebeckia,Papilionoideae,Crotalarieae,1,23.86102812,1,0,0
Lebeckia_cytisoides,0,1,0,0,2.67E+12,-25.48651667,Crotalarieae,Lebeckia,Papilionoideae,Crotalarieae,1,25.48651667,1,0,0
